Time,Feed_Fv,Feed_Fmol,Cond_Q,RD_Level,Sump_Level,RR,Reb_Q,S14_T,S1_T,S1_P,Cond_T,Cond_P,S1_xB,S1_xDEB,S1_xE,S1_xEB,S1_yB,S20_T,S20_P,S1_yDEB,S1_yE,S1_yEB,S20_xEB,S20_yB,S20_yDEB,S20_yE,S20_yEB,S20_xB,D_Fmol,D_Fv,B_xB,B_xDEB,B_xE,B_xEB,B_Fv,B_Fmol,D_xB,D_xDEB,D_xE,D_xEB
5/10/2022 16:09,249.29,1881.99,-56.6114,5.00396,4.98837,0.773986,30.28246559,100.697,40.0865,0.304017,40.0836,0.304017,0.998675,1.42E-10,1.94E-04,0.00112863,0.903219,120.928,0.493952,2.82E-12,0.0966435,1.40E-04,0.690244,0.00261443,0.102558,1.48E-22,0.894827,4.59E-04,969.458,88.4131,4.59E-04,0.309298,0,0.690244,135.275,911.623,0.998675,1.42E-10,1.94E-04,0.00112863
5/10/2022 16:09,249.29,1881.99,-56.6114,5.00396,4.98848,0.773986,30.28246559,100.7,40.0864,0.304016,40.0836,0.304016,0.998675,1.42E-10,1.94E-04,0.00112839,0.903219,120.928,0.493952,2.82E-12,0.0966431,1.40E-04,0.690244,0.0026134,0.102558,1.33E-22,0.894827,4.59E-04,969.458,88.4131,4.59E-04,0.309298,0,0.690244,135.275,911.623,0.998675,1.42E-10,1.94E-04,0.00112839
5/10/2022 16:10,249.29,1881.99,-56.6114,5.00396,4.98859,0.773986,30.28246559,100.702,40.0863,0.304015,40.0836,0.304015,0.998676,1.42E-10,1.94E-04,0.00112816,0.90322,120.928,0.493951,2.82E-12,0.0966428,1.40E-04,0.690244,0.00261236,0.102558,1.21E-22,0.894828,4.59E-04,969.458,88.4131,4.59E-04,0.309298,0,0.690244,135.275,911.623,0.998676,1.42E-10,1.94E-04,0.00112816
5/10/2022 16:10,249.29,1881.99,-56.6114,5.00396,4.98871,0.773986,30.28246559,100.705,40.0863,0.304014,40.0836,0.304014,0.998676,1.42E-10,1.94E-04,0.00112793,0.90322,120.928,0.493951,2.82E-12,0.0966424,1.40E-04,0.690244,0.00261132,0.102558,1.09E-22,0.894829,4.58E-04,969.458,88.4131,4.58E-04,0.309299,0,0.690244,135.275,911.623,0.998676,1.42E-10,1.94E-04,0.00112793
5/10/2022 16:11,249.29,1881.99,-56.6114,5.00396,4.98882,0.773986,30.28246559,100.707,40.0862,0.304013,40.0836,0.304013,0.998676,1.42E-10,1.94E-04,0.0011277,0.903221,120.928,0.49395,2.82E-12,0.096642,1.40E-04,0.690243,0.00261028,0.102559,9.76E-23,0.89483,4.58E-04,969.457,88.413,4.58E-04,0.309299,0,0.690243,135.275,911.623,0.998676,1.42E-10,1.94E-04,0.0011277
5/10/2022 16:12,249.29,1881.99,-56.6114,5.00397,4.98893,0.773986,30.28246559,100.71,40.0861,0.304012,40.0837,0.304012,0.998677,1.42E-10,1.94E-04,0.00112747,0.903221,120.928,0.49395,2.82E-12,0.0966417,1.40E-04,0.690243,0.00260924,0.102559,8.59E-23,0.894831,4.58E-04,969.457,88.413,4.58E-04,0.309299,0,0.690243,135.275,911.623,0.998677,1.42E-10,1.94E-04,0.00112747
5/10/2022 16:12,249.29,1881.99,-56.6114,5.00397,4.98904,0.773986,30.28246559,100.712,40.0861,0.304011,40.0837,0.304011,0.998677,1.42E-10,1.94E-04,0.00112728,0.903222,120.928,0.49395,2.82E-12,0.0966413,1.40E-04,0.690243,0.00260825,0.102559,1.65E-22,0.894832,4.58E-04,969.457,88.413,4.58E-04,0.3093,0,0.690243,135.275,911.622,0.998677,1.42E-10,1.94E-04,0.00112728
5/10/2022 16:13,249.29,1881.99,-56.6114,5.00397,4.98915,0.773986,30.28246559,100.715,40.086,0.30401,40.0837,0.30401,0.998677,1.42E-10,1.94E-04,0.00112708,0.903222,120.928,0.493949,2.82E-12,0.096641,1.40E-04,0.690243,0.00260727,0.102559,2.56E-22,0.894833,4.58E-04,969.457,88.413,4.58E-04,0.3093,0,0.690243,135.275,911.622,0.998677,1.42E-10,1.94E-04,0.00112708
5/10/2022 16:13,249.29,1881.99,-56.6114,5.00397,4.98927,0.773987,30.28246559,100.717,40.0859,0.30401,40.0837,0.30401,0.998678,1.42E-10,1.94E-04,0.00112689,0.903223,120.928,0.493949,2.82E-12,0.0966406,1.40E-04,0.690243,0.00260628,0.102559,3.46E-22,0.894834,4.58E-04,969.457,88.413,4.58E-04,0.3093,0,0.690243,135.275,911.622,0.998678,1.42E-10,1.94E-04,0.00112689
5/10/2022 16:14,249.29,1881.99,-56.6114,5.00397,4.98938,0.773987,30.28246559,100.719,40.0859,0.304009,40.0837,0.304009,0.998678,1.42E-10,1.94E-04,0.0011267,0.903223,120.928,0.493948,2.82E-12,0.0966402,1.40E-04,0.690242,0.00260529,0.10256,4.37E-22,0.894835,4.57E-04,969.457,88.4129,4.57E-04,0.309301,0,0.690242,135.275,911.622,0.998678,1.42E-10,1.94E-04,0.0011267
5/10/2022 16:15,249.29,1881.99,-56.6114,5.00397,4.98949,0.773987,30.28246559,100.722,40.0858,0.304009,40.0837,0.304009,0.998678,1.42E-10,1.94E-04,0.00112651,0.903224,120.928,0.493948,2.82E-12,0.0966399,1.40E-04,0.690242,0.0026043,0.10256,5.27E-22,0.894835,4.57E-04,969.456,88.4129,4.57E-04,0.309301,0,0.690242,135.275,911.622,0.998678,1.42E-10,1.94E-04,0.00112651
5/10/2022 16:15,249.29,1881.99,-56.6114,5.00398,4.98961,0.773987,30.28246559,100.724,40.0857,0.304008,40.0838,0.304008,0.998679,1.42E-10,1.94E-04,0.00112635,0.903224,120.928,0.493948,2.82E-12,0.0966395,1.40E-04,0.690242,0.00260336,0.10256,4.42E-22,0.894836,4.57E-04,969.456,88.4129,4.57E-04,0.309301,2.86E-24,0.690242,135.275,911.621,0.998679,1.42E-10,1.94E-04,0.00112635
5/10/2022 16:16,249.29,1881.99,-56.6114,5.00398,4.98972,0.773987,30.28246559,100.727,40.0857,0.304008,40.0838,0.304008,0.998679,1.42E-10,1.94E-04,0.00112619,0.903225,120.928,0.493948,2.82E-12,0.0966392,1.40E-04,0.690242,0.00260242,0.10256,3.35E-22,0.894836,4.57E-04,969.456,88.4129,4.57E-04,0.309302,6.08E-24,0.690242,135.275,911.621,0.998679,1.42E-10,1.94E-04,0.00112619
5/10/2022 16:16,249.29,1881.99,-56.6114,5.00398,4.98983,0.773987,30.28246559,100.729,40.0857,0.304007,40.0838,0.304007,0.998679,1.42E-10,1.94E-04,0.00112603,0.903225,120.928,0.493948,2.82E-12,0.0966388,1.40E-04,0.690241,0.00260148,0.102561,2.27E-22,0.894837,4.57E-04,969.456,88.4129,4.57E-04,0.309302,9.29E-24,0.690241,135.275,911.621,0.998679,1.42E-10,1.94E-04,0.00112603
5/10/2022 16:17,249.29,1881.99,-56.6114,5.00398,4.98994,0.773987,30.28246559,100.731,40.0856,0.304007,40.0838,0.304007,0.99868,1.42E-10,1.94E-04,0.00112587,0.903226,120.928,0.493948,2.82E-12,0.0966384,1.40E-04,0.690241,0.00260054,0.102561,1.20E-22,0.894838,4.57E-04,969.456,88.4128,4.57E-04,0.309302,1.25E-23,0.690241,135.275,911.621,0.99868,1.42E-10,1.94E-04,0.00112587
5/10/2022 16:18,249.29,1881.99,-56.6114,5.00398,4.99006,0.773987,30.28246559,100.733,40.0856,0.304006,40.0838,0.304006,0.99868,1.42E-10,1.94E-04,0.00112572,0.903226,120.928,0.493947,2.82E-12,0.0966381,1.40E-04,0.690241,0.0025996,0.102561,1.22E-23,0.894838,4.56E-04,969.456,88.4128,4.56E-04,0.309302,1.57E-23,0.690241,135.275,911.621,0.99868,1.42E-10,1.94E-04,0.00112572
5/10/2022 16:18,249.29,1881.99,-56.6114,5.00399,4.99017,0.773987,30.28246559,100.736,40.0856,0.304006,40.0839,0.304006,0.99868,1.42E-10,1.94E-04,0.00112559,0.903227,120.928,0.493947,2.82E-12,0.0966377,1.40E-04,0.690241,0.0025987,0.102561,3.64E-23,0.894839,4.56E-04,969.456,88.4128,4.56E-04,0.309303,1.32E-23,0.690241,135.275,911.62,0.99868,1.42E-10,1.94E-04,0.00112559
5/10/2022 16:19,249.29,1881.99,-56.6114,5.00399,4.99028,0.773987,30.28246559,100.738,40.0855,0.304005,40.0839,0.304005,0.99868,1.42E-10,1.94E-04,0.00112546,0.903227,120.928,0.493947,2.82E-12,0.0966374,1.40E-04,0.69024,0.0025978,0.102561,7.75E-23,0.89484,4.56E-04,969.456,88.4128,4.56E-04,0.309303,1.00E-23,0.69024,135.275,911.62,0.99868,1.42E-10,1.94E-04,0.00112546
5/10/2022 16:19,249.29,1881.99,-56.6114,5.00399,4.99039,0.773987,30.28246559,100.74,40.0855,0.304004,40.0839,0.304004,0.99868,1.42E-10,1.94E-04,0.00112534,0.903228,120.928,0.493947,2.82E-12,0.096637,1.40E-04,0.69024,0.00259691,0.102562,1.19E-22,0.89484,4.56E-04,969.456,88.4128,4.56E-04,0.309303,6.80E-24,0.69024,135.275,911.62,0.99868,1.42E-10,1.94E-04,0.00112534
5/10/2022 16:20,249.29,1881.99,-56.6114,5.00399,4.99051,0.773987,30.28246559,100.742,40.0855,0.304004,40.0839,0.304004,0.99868,1.42E-10,1.94E-04,0.00112521,0.903228,120.928,0.493947,2.82E-12,0.0966366,1.40E-04,0.69024,0.00259601,0.102562,1.60E-22,0.894841,4.56E-04,969.456,88.4127,4.56E-04,0.309304,3.58E-24,0.69024,135.275,911.62,0.99868,1.42E-10,1.94E-04,0.00112521
5/10/2022 16:21,249.29,1881.99,-56.6114,5.00399,4.99062,0.773988,30.28246559,100.745,40.0855,0.304003,40.0839,0.304003,0.99868,1.42E-10,1.94E-04,0.00112509,0.903229,120.928,0.493947,2.82E-12,0.0966363,1.40E-04,0.69024,0.00259511,0.102562,2.01E-22,0.894841,4.56E-04,969.455,88.4127,4.56E-04,0.309304,3.64E-25,0.69024,135.275,911.62,0.99868,1.42E-10,1.94E-04,0.00112509
5/10/2022 16:21,249.29,1881.99,-56.6114,5.00399,4.99073,0.773988,30.28246559,100.747,40.0854,0.304003,40.0839,0.304003,0.99868,1.42E-10,1.94E-04,0.00112499,0.903229,120.928,0.493947,2.82E-12,0.0966359,1.40E-04,0.69024,0.00259425,0.102562,2.11E-22,0.894842,4.55E-04,969.455,88.4127,4.55E-04,0.309304,8.79E-36,0.69024,135.275,911.62,0.99868,1.42E-10,1.94E-04,0.00112499
5/10/2022 16:22,249.29,1881.99,-56.6114,5.004,4.99084,0.773988,30.28246559,100.749,40.0854,0.304002,40.084,0.304002,0.99868,1.42E-10,1.94E-04,0.0011249,0.90323,120.928,0.493947,2.82E-12,0.0966356,1.40E-04,0.69024,0.00259339,0.102563,2.18E-22,0.894843,4.55E-04,969.455,88.4127,4.55E-04,0.309305,0,0.69024,135.275,911.619,0.99868,1.42E-10,1.94E-04,0.0011249
5/10/2022 16:22,249.29,1881.99,-56.6114,5.004,4.99096,0.773988,30.28246559,100.751,40.0854,0.304002,40.084,0.304002,0.99868,1.42E-10,1.94E-04,0.0011248,0.90323,120.928,0.493947,2.82E-12,0.0966352,1.40E-04,0.69024,0.00259254,0.102563,2.25E-22,0.894843,4.55E-04,969.455,88.4127,4.55E-04,0.309305,0,0.69024,135.275,911.619,0.99868,1.42E-10,1.94E-04,0.0011248
5/10/2022 16:23,249.29,1881.99,-56.6114,5.004,4.99107,0.773988,30.28246559,100.753,40.0853,0.304001,40.084,0.304001,0.99868,1.42E-10,1.94E-04,0.0011247,0.903231,120.928,0.493947,2.82E-12,0.0966348,1.40E-04,0.69024,0.00259168,0.102563,2.31E-22,0.894844,4.55E-04,969.455,88.4126,4.55E-04,0.309305,0,0.69024,135.275,911.619,0.99868,1.42E-10,1.94E-04,0.0011247
5/10/2022 16:24,249.29,1881.99,-56.6114,5.004,4.99118,0.773988,30.28246559,100.755,40.0853,0.304001,40.084,0.304001,0.99868,1.42E-10,1.94E-04,0.00112461,0.903231,120.928,0.493947,2.82E-12,0.0966345,1.40E-04,0.69024,0.00259082,0.102563,2.38E-22,0.894844,4.55E-04,969.455,88.4126,4.55E-04,0.309305,0,0.69024,135.275,911.619,0.99868,1.42E-10,1.94E-04,0.00112461
5/10/2022 16:24,249.29,1881.99,-56.6114,5.004,4.99129,0.773988,30.28246559,100.758,40.0853,0.304,40.084,0.304,0.99868,1.42E-10,1.94E-04,0.00112454,0.903232,120.928,0.493946,2.82E-12,0.0966341,1.40E-04,0.69024,0.00259,0.102563,2.69E-22,0.894845,4.55E-04,969.455,88.4126,4.55E-04,0.309306,0,0.69024,135.275,911.619,0.99868,1.42E-10,1.94E-04,0.00112454
5/10/2022 16:25,249.29,1881.99,-56.6114,5.004,4.99141,0.773988,30.28246559,100.76,40.0852,0.304,40.084,0.304,0.99868,1.42E-10,1.94E-04,0.00112447,0.903232,120.928,0.493946,2.82E-12,0.0966338,1.40E-04,0.69024,0.00258917,0.102563,3.03E-22,0.894846,4.55E-04,969.455,88.4126,4.55E-04,0.309306,0,0.69024,135.275,911.618,0.99868,1.42E-10,1.94E-04,0.00112447
5/10/2022 16:25,249.29,1881.99,-56.6114,5.00401,4.99152,0.773988,30.28246559,100.762,40.0852,0.304,40.0841,0.304,0.99868,1.42E-10,1.94E-04,0.0011244,0.903233,120.928,0.493946,2.82E-12,0.0966334,1.40E-04,0.69024,0.00258835,0.102564,3.37E-22,0.894846,4.54E-04,969.455,88.4126,4.54E-04,0.309306,0,0.69024,135.275,911.618,0.99868,1.42E-10,1.94E-04,0.0011244
5/10/2022 16:26,249.29,1881.99,-56.6114,5.00401,4.99163,0.773988,30.28246559,100.764,40.0852,0.303999,40.0841,0.303999,0.99868,1.42E-10,1.94E-04,0.00112433,0.903233,120.928,0.493946,2.82E-12,0.096633,1.40E-04,0.69024,0.00258753,0.102564,3.71E-22,0.894847,4.54E-04,969.455,88.4125,4.54E-04,0.309307,0,0.69024,135.275,911.618,0.99868,1.42E-10,1.94E-04,0.00112433
5/10/2022 16:27,249.29,1881.99,-56.6114,5.00401,4.99175,0.773988,30.28246559,100.766,40.0851,0.303999,40.0841,0.303999,0.99868,1.42E-10,1.94E-04,0.00112426,0.903234,120.928,0.493946,2.82E-12,0.0966327,1.39E-04,0.69024,0.00258671,0.102564,4.05E-22,0.894848,4.54E-04,969.455,88.4125,4.54E-04,0.309307,0,0.69024,135.275,911.618,0.99868,1.42E-10,1.94E-04,0.00112426
5/10/2022 16:27,249.29,1882,-56.6114,5.00401,4.99186,0.773989,30.28246559,100.768,40.0851,0.303999,40.0841,0.303999,0.99868,1.42E-10,1.94E-04,0.00112422,0.903234,120.928,0.493946,2.82E-12,0.0966323,1.39E-04,0.69024,0.00258592,0.102564,3.85E-22,0.894848,4.54E-04,969.455,88.4125,4.54E-04,0.309307,0,0.69024,135.275,911.618,0.99868,1.42E-10,1.94E-04,0.00112422
5/10/2022 16:28,249.29,1882,-56.6114,5.00401,4.99197,0.773989,30.28246559,100.77,40.0851,0.303998,40.0841,0.303998,0.99868,1.42E-10,1.94E-04,0.00112418,0.903235,120.928,0.493946,2.82E-12,0.096632,1.39E-04,0.69024,0.00258513,0.102564,3.57E-22,0.894849,4.54E-04,969.455,88.4125,4.54E-04,0.309307,0,0.69024,135.275,911.618,0.99868,1.42E-10,1.94E-04,0.00112418
5/10/2022 16:28,249.29,1882,-56.6114,5.00402,4.99208,0.773989,30.28246559,100.772,40.0851,0.303998,40.0841,0.303998,0.99868,1.42E-10,1.94E-04,0.00112413,0.903235,120.928,0.493946,2.82E-12,0.0966316,1.39E-04,0.690239,0.00258434,0.102564,3.30E-22,0.894849,4.54E-04,969.455,88.4124,4.54E-04,0.309307,0,0.690239,135.275,911.617,0.99868,1.42E-10,1.94E-04,0.00112413
5/10/2022 16:29,249.29,1882,-56.6114,5.00402,4.9922,0.773989,30.28246559,100.774,40.085,0.303998,40.0842,0.303998,0.99868,1.42E-10,1.94E-04,0.00112409,0.903236,120.928,0.493946,2.82E-12,0.0966313,1.39E-04,0.690239,0.00258355,0.102564,3.02E-22,0.89485,4.54E-04,969.454,88.4124,4.54E-04,0.309307,0,0.690239,135.275,911.617,0.99868,1.42E-10,1.94E-04,0.00112409
5/10/2022 16:30,249.29,1882,-56.6114,5.00402,4.99231,0.773989,30.28246559,100.776,40.085,0.303998,40.0842,0.303998,0.99868,1.42E-10,1.94E-04,0.00112404,0.903236,120.928,0.493946,2.82E-12,0.0966309,1.39E-04,0.690239,0.00258276,0.102565,2.75E-22,0.894851,4.53E-04,969.454,88.4124,4.53E-04,0.309308,0,0.690239,135.275,911.617,0.99868,1.42E-10,1.94E-04,0.00112404
5/10/2022 16:30,249.29,1882,-56.6114,5.00403,4.99242,0.773989,30.28246559,100.778,40.085,0.303997,40.0842,0.303997,0.99868,1.42E-10,1.94E-04,0.00112402,0.903237,120.928,0.493946,2.82E-12,0.0966305,1.39E-04,0.690239,0.002582,0.102565,2.23E-22,0.894851,4.53E-04,969.454,88.4124,4.53E-04,0.309308,1.93E-24,0.690239,135.275,911.617,0.99868,1.42E-10,1.94E-04,0.00112402
5/10/2022 16:31,249.29,1882,-56.6114,5.00403,4.99253,0.773989,30.28246559,100.78,40.0849,0.303997,40.0842,0.303997,0.998679,1.42E-10,1.94E-04,0.001124,0.903237,120.928,0.493945,2.82E-12,0.0966302,1.39E-04,0.690239,0.00258124,0.102565,1.69E-22,0.894852,4.53E-04,969.454,88.4124,4.53E-04,0.309308,4.11E-24,0.690239,135.275,911.617,0.998679,1.42E-10,1.94E-04,0.001124
5/10/2022 16:31,249.29,1882,-56.6114,5.00403,4.99265,0.773989,30.28246559,100.782,40.0849,0.303997,40.0842,0.303997,0.998679,1.42E-10,1.94E-04,0.00112398,0.903238,120.928,0.493945,2.82E-12,0.0966298,1.39E-04,0.690239,0.00258049,0.102565,1.15E-22,0.894852,4.53E-04,969.454,88.4123,4.53E-04,0.309308,6.29E-24,0.690239,135.275,911.616,0.998679,1.42E-10,1.94E-04,0.00112398
5/10/2022 16:32,249.29,1882,-56.6114,5.00403,4.99276,0.773989,30.28246559,100.784,40.0849,0.303996,40.0842,0.303996,0.998679,1.42E-10,1.94E-04,0.00112396,0.903238,120.928,0.493945,2.82E-12,0.0966295,1.39E-04,0.690239,0.00257973,0.102565,6.05E-23,0.894853,4.53E-04,969.454,88.4123,4.53E-04,0.309308,8.48E-24,0.690239,135.275,911.616,0.998679,1.42E-10,1.94E-04,0.00112396
5/10/2022 16:33,249.29,1882,-56.6114,5.00404,4.99287,0.773989,30.28246559,100.786,40.0849,0.303996,40.0843,0.303996,0.998679,1.42E-10,1.94E-04,0.00112394,0.903239,120.928,0.493945,2.82E-12,0.0966291,1.39E-04,0.690239,0.00257897,0.102565,6.14E-24,0.894854,4.53E-04,969.454,88.4123,4.53E-04,0.309308,1.07E-23,0.690239,135.275,911.616,0.998679,1.42E-10,1.94E-04,0.00112394
5/10/2022 16:33,249.29,1882,-56.6114,5.00404,4.99298,0.773989,30.28246559,100.788,40.0849,0.303996,40.0843,0.303996,0.998679,1.42E-10,1.94E-04,0.00112394,0.903239,120.928,0.493945,2.82E-12,0.0966287,1.39E-04,0.690239,0.00257824,0.102566,7.97E-23,0.894854,4.53E-04,969.454,88.4123,4.53E-04,0.309308,8.97E-24,0.690239,135.275,911.616,0.998679,1.42E-10,1.94E-04,0.00112394
5/10/2022 16:34,249.29,1882,-56.6114,5.00404,4.9931,0.773989,30.28246559,100.789,40.0849,0.303996,40.0843,0.303996,0.998679,1.42E-10,1.94E-04,0.00112393,0.90324,120.928,0.493945,2.82E-12,0.0966284,1.39E-04,0.690239,0.00257751,0.102566,1.70E-22,0.894855,4.52E-04,969.454,88.4123,4.52E-04,0.309309,6.79E-24,0.690239,135.275,911.616,0.998679,1.42E-10,1.94E-04,0.00112393
5/10/2022 16:34,249.29,1882,-56.6114,5.00405,4.99321,0.77399,30.28246559,100.791,40.0849,0.303995,40.0843,0.303995,0.998679,1.42E-10,1.94E-04,0.00112393,0.90324,120.928,0.493945,2.82E-12,0.096628,1.39E-04,0.690239,0.00257678,0.102566,2.59E-22,0.894856,4.52E-04,969.454,88.4123,4.52E-04,0.309309,4.61E-24,0.690239,135.275,911.615,0.998679,1.42E-10,1.94E-04,0.00112393
5/10/2022 16:35,249.29,1882,-56.6114,5.00405,4.99332,0.77399,30.28246559,100.793,40.0849,0.303995,40.0843,0.303995,0.998679,1.42E-10,1.94E-04,0.00112393,0.903241,120.928,0.493945,2.82E-12,0.0966277,1.39E-04,0.690239,0.00257605,0.102566,3.49E-22,0.894856,4.52E-04,969.454,88.4123,4.52E-04,0.309309,2.43E-24,0.690239,135.275,911.615,0.998679,1.42E-10,1.94E-04,0.00112393
5/10/2022 16:36,249.29,1881.99,-56.6114,5.00405,4.99343,0.77399,30.28246559,100.795,40.0849,0.303995,40.0843,0.303995,0.998679,1.42E-10,1.94E-04,0.00112393,0.903241,120.929,0.493945,2.82E-12,0.0966273,1.39E-04,0.690239,0.00257532,0.102566,4.39E-22,0.894857,4.52E-04,969.454,88.4123,4.52E-04,0.309309,2.46E-25,0.690239,135.275,911.615,0.998679,1.42E-10,1.94E-04,0.00112393
5/10/2022 16:36,249.29,1881.99,-56.6114,5.00405,4.99355,0.77399,30.28246559,100.797,40.0849,0.303995,40.0844,0.303995,0.998679,1.42E-10,1.94E-04,0.00112395,0.903242,120.929,0.493945,2.82E-12,0.096627,1.39E-04,0.690239,0.00257462,0.102566,3.77E-22,0.894857,4.52E-04,969.454,88.4123,4.52E-04,0.309309,4.99E-36,0.690239,135.275,911.615,0.998679,1.42E-10,1.94E-04,0.00112395
5/10/2022 16:37,249.29,1881.99,-56.6114,5.00406,4.99366,0.77399,30.28246559,100.799,40.0849,0.303994,40.0844,0.303994,0.998679,1.42E-10,1.94E-04,0.00112397,0.903242,120.929,0.493945,2.82E-12,0.0966267,1.39E-04,0.690239,0.00257391,0.102566,2.95E-22,0.894858,4.52E-04,969.454,88.4123,4.52E-04,0.309309,0,0.690239,135.275,911.615,0.998679,1.42E-10,1.94E-04,0.00112397
5/10/2022 16:37,249.29,1881.99,-56.6114,5.00406,4.99377,0.77399,30.28246559,100.801,40.0849,0.303994,40.0844,0.303994,0.998679,1.42E-10,1.94E-04,0.00112399,0.903243,120.929,0.493945,2.82E-12,0.0966264,1.39E-04,0.690239,0.00257321,0.102567,2.14E-22,0.894859,4.52E-04,969.453,88.4123,4.52E-04,0.30931,0,0.690239,135.275,911.615,0.998679,1.42E-10,1.94E-04,0.00112399
5/10/2022 16:38,249.29,1881.99,-56.6114,5.00406,4.99389,0.77399,30.28246559,100.802,40.0849,0.303994,40.0844,0.303994,0.998679,1.42E-10,1.94E-04,0.001124,0.903243,120.929,0.493945,2.82E-12,0.0966261,1.39E-04,0.690239,0.0025725,0.102567,1.32E-22,0.894859,4.52E-04,969.453,88.4123,4.52E-04,0.30931,0,0.690239,135.275,911.615,0.998679,1.42E-10,1.94E-04,0.001124
5/10/2022 16:39,249.29,1881.99,-56.6114,5.00407,4.994,0.77399,30.28246559,100.804,40.0849,0.303993,40.0844,0.303993,0.998679,1.42E-10,1.94E-04,0.00112402,0.903244,120.929,0.493945,2.82E-12,0.0966258,1.39E-04,0.690239,0.0025718,0.102567,5.08E-23,0.89486,4.51E-04,969.453,88.4123,4.51E-04,0.30931,0,0.690239,135.275,911.615,0.998679,1.42E-10,1.94E-04,0.00112402
5/10/2022 16:39,249.29,1881.99,-56.6114,5.00407,4.99411,0.77399,30.28246559,100.806,40.0848,0.303993,40.0844,0.303993,0.998679,1.42E-10,1.94E-04,0.00112406,0.903244,120.929,0.493945,2.82E-12,0.0966255,1.39E-04,0.690239,0.00257112,0.102567,6.02E-23,0.89486,4.51E-04,969.453,88.4123,4.51E-04,0.30931,0,0.690239,135.275,911.615,0.998679,1.42E-10,1.94E-04,0.00112406
5/10/2022 16:40,249.289,1881.99,-56.6114,5.00407,4.99422,0.77399,30.28246559,100.808,40.0848,0.303993,40.0845,0.303993,0.998679,1.42E-10,1.94E-04,0.00112409,0.903245,120.929,0.493945,2.82E-12,0.0966252,1.39E-04,0.690239,0.00257044,0.102567,8.12E-23,0.894861,4.51E-04,969.453,88.4123,4.51E-04,0.30931,0,0.690239,135.275,911.615,0.998679,1.42E-10,1.94E-04,0.00112409
5/10/2022 16:40,249.289,1881.99,-56.6114,5.00407,4.99434,0.77399,30.28246559,100.81,40.0848,0.303993,40.0845,0.303993,0.998679,1.42E-10,1.94E-04,0.00112413,0.903245,120.929,0.493945,2.82E-12,0.0966249,1.39E-04,0.690239,0.00256976,0.102567,1.02E-22,0.894862,4.51E-04,969.453,88.4123,4.51E-04,0.30931,0,0.690239,135.275,911.615,0.998679,1.42E-10,1.94E-04,0.00112413
5/10/2022 16:41,249.289,1881.99,-56.6114,5.00408,4.99445,0.77399,30.28246559,100.811,40.0848,0.303992,40.0845,0.303992,0.998679,1.42E-10,1.94E-04,0.00112416,0.903246,120.929,0.493945,2.82E-12,0.0966246,1.39E-04,0.690239,0.00256908,0.102567,1.23E-22,0.894862,4.51E-04,969.453,88.4123,4.51E-04,0.30931,0,0.690239,135.275,911.615,0.998679,1.42E-10,1.94E-04,0.00112416
5/10/2022 16:42,249.289,1881.99,-56.6114,5.00408,4.99456,0.773991,30.28246559,100.813,40.0848,0.303992,40.0845,0.303992,0.998679,1.42E-10,1.94E-04,0.0011242,0.903246,120.929,0.493945,2.82E-12,0.0966243,1.39E-04,0.690239,0.0025684,0.102568,1.44E-22,0.894863,4.51E-04,969.453,88.4122,4.51E-04,0.309311,0,0.690239,135.275,911.615,0.998679,1.42E-10,1.94E-04,0.0011242
5/10/2022 16:42,249.289,1881.99,-56.6114,5.00408,4.99467,0.773991,30.28246559,100.815,40.0848,0.303992,40.0845,0.303992,0.998679,1.42E-10,1.94E-04,0.00112425,0.903247,120.929,0.493945,2.82E-12,0.096624,1.39E-04,0.690239,0.00256774,0.102568,1.34E-22,0.894863,4.51E-04,969.453,88.4122,4.51E-04,0.309311,0,0.690239,135.275,911.614,0.998679,1.42E-10,1.94E-04,0.00112425
5/10/2022 16:43,249.289,1881.99,-56.6114,5.00409,4.99479,0.773991,30.28246559,100.817,40.0848,0.303992,40.0845,0.303992,0.998679,1.42E-10,1.94E-04,0.0011243,0.903247,120.929,0.493945,2.82E-12,0.0966237,1.39E-04,0.690238,0.00256709,0.102568,1.21E-22,0.894864,4.51E-04,969.453,88.4122,4.51E-04,0.309311,0,0.690238,135.275,911.614,0.998679,1.42E-10,1.94E-04,0.0011243
5/10/2022 16:43,249.289,1881.99,-56.6114,5.00409,4.9949,0.773991,30.28246559,100.818,40.0848,0.303992,40.0846,0.303992,0.998679,1.42E-10,1.94E-04,0.00112435,0.903248,120.929,0.493945,2.82E-12,0.0966234,1.40E-04,0.690238,0.00256643,0.102568,1.07E-22,0.894865,4.51E-04,969.453,88.4122,4.51E-04,0.309311,0,0.690238,135.275,911.614,0.998679,1.42E-10,1.94E-04,0.00112435
5/10/2022 16:44,249.289,1881.99,-56.6114,5.00409,4.99501,0.773991,30.28246559,100.82,40.0848,0.303992,40.0846,0.303992,0.998679,1.42E-10,1.94E-04,0.0011244,0.903248,120.929,0.493945,2.82E-12,0.0966231,1.40E-04,0.690238,0.00256577,0.102568,9.29E-23,0.894865,4.50E-04,969.453,88.4122,4.50E-04,0.309311,0,0.690238,135.275,911.614,0.998679,1.42E-10,1.94E-04,0.0011244
