Time,Feed vol flow,Feed mol flow,Condenser Duty,RD Level,Sump Level,Reflux  Ratio,Reboiler Duty,S14 Temp,S1 Temp,S1 Pressure,Condenser Temp,Condenser Press,S1 xB,S1 xDEB,S1 xE,S1 xEB,S1 yB,S20 Temp,S20 Pressure,S1 yDEB,S1 yE,S1 yEB,S20 xEB,S20 yB,S20 yDEB,S20 yE,S20 yEB,S20 xB,D mol flow,D vol flow,B xB,B xDEB,B xE,B xEB,B vol flow,B mol flow,D xB,D xDEB,D xE,D xEB,,
5/11/2022 6:40:48,249.2915237,1882.002388,-56.66418015,4.362904797,4.737667665,0.77441979,30.26110969,102.529459,40.13223013,0.303203263,40.13493985,0.304660544,0.998316601,1.40797E-10,0.000192757,0.001684747,0.90386109,120.9737335,0.493466803,4.51965E-12,0.09612744,0.000199556,0.690257527,0.001076221,0.102791966,-5.81476E-21,0.89498927,0.000456652,969.9196038,88.37535711,0.000555157,0.309390442,1.05611E-22,0.690401871,135.3827919,912.8684337,0.998203618,2.04832E-10,0.000192823,0.001521621,,
5/11/2022 6:41:24,249.2917059,1881.968259,-56.6504793,4.360126173,4.736534831,0.773603996,30.3075506,102.6182881,40.06583936,0.30360152,40.01665571,0.303056747,0.998148314,1.91007E-10,0.000192873,0.001548046,0.903679,120.9345545,0.493426113,1.65977E-12,0.095927615,0.000179037,0.690295003,0.002468486,0.10269519,3.9909E-22,0.894739788,0.000307427,969.1957773,88.45071618,0.000319664,0.309203464,2.96428E-22,0.690291706,135.4795038,913.4176608,0.998252987,3.23153E-10,0.000192764,0.001469212,,
5/11/2022 6:42:00,249.2889596,1882.011656,-56.60591723,4.355538766,4.737155124,0.773318421,30.28948902,102.4557819,40.1286774,0.303944694,39.95411014,0.303941073,0.998315393,2.33148E-10,0.000192765,0.001440598,0.903830619,120.9285971,0.493507271,6.08037E-12,0.096035322,0.000169842,0.690173146,0.001450241,0.102429102,1.59057E-21,0.895917899,0.000171383,969.9988508,88.45835029,0.000444814,0.309200867,6.31259E-23,0.690156895,135.4533325,912.5298561,0.99834622,2.42555E-10,0.000192783,0.001668343,,
5/11/2022 6:42:36,249.2947007,1882.039667,-56.65121842,4.357151259,4.726306343,0.773874538,30.29209243,102.5799504,40.1718209,0.303332276,40.2619525,0.304362844,0.998278533,1.85274E-10,0.000192835,0.001540798,0.903946262,120.8829961,0.494251069,4.86854E-12,0.096102376,0.000183137,0.690462645,0.001737525,0.102434446,1.61874E-20,0.895034676,0.000325132,968.5911348,88.45634294,0.000480562,0.309236324,3.19714E-22,0.690243622,135.4149443,911.7907993,0.998182432,2.26504E-10,0.000192828,0.001438004,,
5/11/2022 6:43:12,249.2921202,1882.006262,-56.58932024,4.355433576,4.722488853,0.773703505,30.33941896,102.3101572,40.06566543,0.304062158,40.11240333,0.30378218,0.998417275,2.60236E-10,0.000192874,0.001660221,0.903838913,120.9660855,0.49347191,5.52824E-12,0.096044146,0.000167328,0.690375863,0.00274842,0.102760711,-6.01397E-22,0.89622132,0.000491546,968.6610862,88.4357298,0.000291875,0.309140475,3.34957E-22,0.690281074,135.5280957,911.946733,0.99812528,1.33046E-10,0.000192779,0.001452314,,
5/11/2022 6:43:48,249.2916663,1881.984158,-56.59141361,4.360104596,4.721182394,0.7744,30.31857709,102.2711725,40.04058769,0.304595765,40.01084444,0.30347858,0.998217733,8.38378E-11,0.000192836,0.001392327,0.903973992,120.9747282,0.494521938,5.79554E-12,0.096135205,0.00020725,0.690291895,0.002490103,0.102554121,7.65341E-21,0.896064986,0.000247191,969.562119,88.47297796,0.000520427,0.309342412,-3.39741E-22,0.690273853,135.3827271,911.9077354,0.998147743,1.68357E-10,0.000192837,0.001509224,,
5/11/2022 6:44:24,249.2883802,1882.054234,-56.5804997,4.357296874,4.723045313,0.774796991,30.32280034,102.452799,40.17339881,0.302902046,40.1481798,0.303202942,0.9983121,8.85589E-11,0.000192916,0.001545272,0.90382001,120.9577,0.49408093,2.01813E-12,0.09595155,0.000177937,0.690157197,0.001714407,0.102792275,1.63656E-20,0.895802805,0.000300776,969.1538265,88.42110111,0.000439338,0.309308634,3.52662E-23,0.690236159,135.3249377,912.1754691,0.998411591,1.30961E-10,0.000192821,0.001564142,,
5/11/2022 6:45:00,249.2911155,1881.974492,-56.5439572,4.36088858,4.738233898,0.774390137,30.2604209,102.4053604,40.18610932,0.304712041,40.048691,0.303160909,0.998150266,1.09458E-10,0.000192892,0.001450797,0.903868744,120.9461889,0.493162884,6.19082E-12,0.095947139,0.000197198,0.690493982,0.001738469,0.102773535,-1.10109E-20,0.895189803,0.000571979,970.0554669,88.41943567,0.000470793,0.309398629,1.40032E-22,0.690397201,135.4837972,913.4617568,0.998206512,2.0667E-10,0.000192823,0.001407953,,
5/11/2022 6:45:36,249.2926569,1881.969159,-56.55716051,4.363509122,4.714951695,0.774036582,30.32240305,102.5672211,40.03480857,0.304791782,40.10922898,0.304414658,0.99823565,1.3051E-10,0.000192853,0.00156624,0.903966049,120.8792866,0.494228229,2.75177E-12,0.096175147,0.000201685,0.690230672,0.00278001,0.102647235,-9.04105E-21,0.894492377,0.00049537,969.8933302,88.43940173,0.000498105,0.309399755,-3.04437E-22,0.690288349,135.4414181,912.1924839,0.998459217,2.24042E-10,0.000192885,0.001420565,,
5/11/2022 6:46:12,249.2940159,1881.996143,-56.59666538,4.361335924,4.722722346,0.774429015,30.33975821,102.5633942,40.06201647,0.304755136,40.19689603,0.303120285,0.99830414,9.20462E-11,0.000192974,0.001557705,0.90379427,120.938301,0.494306247,5.4588E-12,0.096064106,0.000182252,0.690467846,0.002137899,0.102485473,-1.18491E-20,0.896132658,0.00049225,969.1669182,88.45327411,0.000210338,0.309131672,1.66469E-22,0.690285951,135.4067446,913.3928382,0.998208354,2.52992E-10,0.000192936,0.001544994,,
5/11/2022 6:46:48,249.2874401,1882.044442,-56.57852482,4.35706833,4.713164408,0.773364773,30.30687244,102.540322,40.09081063,0.303194311,40.26572074,0.302857726,0.998296048,6.87655E-11,0.000192904,0.001469645,0.903660833,120.9067853,0.493349544,2.81065E-12,0.095992138,0.000204079,0.69023026,0.002127854,0.102606792,6.89427E-21,0.894374535,0.000423406,968.5739968,88.35256114,0.000446771,0.309369423,1.20437E-22,0.69034783,135.3829567,911.6989299,0.99834819,2.93418E-10,0.000192931,0.001432815,,
5/11/2022 6:47:24,249.287488,1882.02188,-56.64831143,4.357925591,4.729707849,0.773615459,30.29194115,102.5028207,40.11881003,0.303427264,40.19361789,0.303487134,0.99827362,3.09653E-10,0.000192899,0.001663554,0.903800894,120.9240589,0.494406061,4.23884E-12,0.096150044,0.000175972,0.690198506,0.001481654,0.102478364,-1.71002E-20,0.895469638,0.000547416,969.4176928,88.47282506,0.000401744,0.309215063,2.31373E-22,0.690306052,135.5236635,911.9132887,0.998365917,3.291E-10,0.000192977,0.001641689,,
5/11/2022 6:48:00,249.2922276,1882.044535,-56.56721324,4.357420804,4.722074857,0.77463001,30.2688127,102.4838656,40.09621198,0.304880226,40.20227622,0.303198618,0.998310936,2.4235E-10,0.000192987,0.001590874,0.903886869,120.9860174,0.493456064,6.28165E-12,0.095998148,0.000170353,0.690387335,0.001015448,0.102561433,-3.03014E-21,0.895835409,0.000151434,969.9211312,88.33154734,0.000341146,0.309396019,8.36485E-23,0.690364298,135.391615,913.2306346,0.998289666,2.48416E-10,0.000192952,0.001374341,,
5/11/2022 6:48:36,249.2888685,1881.995459,-56.58132421,4.355948921,4.729077012,0.773961506,30.30576077,102.238969,40.12526262,0.303020933,40.08641276,0.304094808,0.998447184,1.64474E-10,0.000192892,0.001461136,0.903882692,120.9889645,0.493414123,5.36151E-12,0.09614388,0.000169385,0.690493143,0.001394547,0.102711811,1.5294E-20,0.894786125,0.000417435,969.9054726,88.45029379,0.000251421,0.309485215,1.94793E-22,0.690335558,135.3686888,912.4877753,0.998350251,2.73901E-10,0.000193014,0.001448541,,
5/11/2022 6:49:12,249.2961621,1881.998501,-56.54863326,4.363607936,4.714177517,0.773278053,30.26496323,102.4382516,40.03068209,0.30485327,40.14383016,0.303440699,0.99829164,2.58096E-10,0.000192905,0.00150882,0.903836418,121.0058254,0.493395969,6.5189E-12,0.096229432,0.000196435,0.690346568,0.001069536,0.102533279,7.3828E-21,0.896015234,0.000427713,969.0331512,88.46626126,0.000181898,0.309355827,-2.40342E-23,0.690427099,135.3281895,912.9398783,0.998188635,9.38567E-11,0.000193033,0.001477178,,
5/11/2022 6:49:48,249.2925815,1882.028092,-56.6342005,4.362531313,4.724918956,0.773632119,30.28450045,102.38374,40.12886081,0.303548268,39.94486802,0.303399601,0.998266959,2.39037E-10,0.000193009,0.001491855,0.903799674,120.9440449,0.493659458,6.06077E-12,0.096180494,0.000179607,0.690320322,0.001294183,0.102616342,-1.537E-20,0.894463685,0.000492293,968.4006607,88.42480522,0.000357196,0.309127906,-2.18499E-22,0.690439701,135.3788451,911.9253099,0.998352633,1.06687E-10,0.000192918,0.001651821,,
5/11/2022 6:50:24,249.2897405,1882.00489,-56.6344095,4.357123217,4.735821251,0.773172441,30.33105393,102.2175205,40.09737007,0.303402449,40.15844519,0.30317278,0.998444241,1.50908E-10,0.000193036,0.001463765,0.90357163,120.9247101,0.494011704,1.7534E-12,0.09622248,0.000207361,0.69039867,0.00177366,0.102646408,-1.01697E-20,0.895828814,0.000520099,968.7218882,88.36215957,0.000190527,0.309316697,7.2719E-24,0.69018889,135.5169081,912.8217601,0.998436534,1.54421E-10,0.00019305,0.001629524,,
5/11/2022 6:51:00,249.2862671,1882.016615,-56.58328076,4.359177096,4.722950531,0.77390408,30.25953957,102.4968446,40.14411439,0.30332484,39.97718918,0.303847091,0.998169678,2.46031E-10,0.000193043,0.001561098,0.903904319,120.880734,0.493681446,2.81471E-12,0.095901375,0.000198045,0.690524537,0.001880219,0.102589712,-3.44739E-22,0.895950124,0.000317706,969.8068973,88.34360976,0.000274161,0.309300971,-3.87542E-22,0.690189787,135.5483854,913.0977311,0.998214407,3.20684E-10,0.000193028,0.001631861,,
5/11/2022 6:51:36,249.2904603,1881.987779,-56.65006827,4.362181454,4.725753544,0.774440617,30.28581567,102.5202916,40.06287978,0.304043783,40.08556412,0.304485919,0.998171216,3.25545E-10,0.000192951,0.001542041,0.903609268,120.8926018,0.493774408,1.42234E-12,0.096164885,0.000195749,0.690483847,0.001763469,0.102619508,1.15156E-20,0.895250407,0.000511119,969.855809,88.362263,0.000588875,0.309378487,6.41092E-23,0.690464733,135.333223,913.4742689,0.998430793,1.95565E-10,0.000192949,0.001554487,,
5/11/2022 6:52:12,249.2869618,1882.015491,-56.6238329,4.355816703,4.726013795,0.774867295,30.34776461,102.4745063,40.12893324,0.304376826,40.08295568,0.303152318,0.998444387,1.23501E-10,0.000193051,0.001535609,0.903895353,120.9582976,0.493777165,2.65027E-12,0.096054749,0.000209137,0.690149585,0.001191618,0.102498478,1.08409E-20,0.894778504,0.000241419,968.6166752,88.46207904,0.000512963,0.309415234,-5.81819E-23,0.690164031,135.4002787,912.070048,0.998185167,2.63151E-10,0.000193079,0.001470375,,
5/11/2022 6:52:48,249.2866634,1881.997221,-56.61351498,4.357841918,4.734801723,0.774287147,30.3494242,102.3338853,40.09189065,0.30287656,40.18782175,0.304029902,0.998258646,2.21615E-10,0.000193015,0.001549077,0.903880532,121.0000086,0.494460327,5.67713E-12,0.096244376,0.000195044,0.690431728,0.00202966,0.102602518,2.19506E-21,0.89577989,0.0001514,969.2008256,88.45530534,0.00029804,0.309389685,-7.44975E-23,0.690236151,135.2905297,912.0733876,0.99820377,1.53017E-10,0.000193048,0.001634624,,
5/11/2022 6:53:24,249.297074,1881.97648,-56.55450544,4.359150648,4.716986368,0.77399438,30.33826095,102.493168,40.0720611,0.302944184,40.14038676,0.304290091,0.998423946,1.99672E-10,0.000193104,0.00159889,0.90371668,120.8766553,0.494364731,1.59897E-12,0.0959758,0.000172519,0.690404529,0.00162723,0.102763796,-2.58696E-21,0.896309278,0.000502196,969.5584304,88.42288721,0.000408147,0.309491621,-9.70729E-23,0.690459953,135.4503062,912.3911352,0.998200302,2.1602E-10,0.000192999,0.00162601,,
5/11/2022 6:54:00,249.2879817,1881.989894,-56.57405864,4.358517156,4.733258081,0.773385954,30.29568982,102.3134606,40.05898561,0.303251563,40.26483592,0.302988223,0.998124714,1.48525E-10,0.000193068,0.001544664,0.903833473,120.9331269,0.493573047,4.02293E-12,0.095917049,0.00020651,0.690288067,0.002631366,0.102515025,-8.01084E-21,0.894356914,0.000552313,969.7016063,88.38541218,0.000537323,0.309261213,1.91571E-22,0.690232315,135.304529,911.940652,0.998293958,3.23345E-10,0.000193026,0.001533945,,
5/11/2022 6:54:36,249.2950561,1882.049462,-56.56982525,4.358852422,4.736236321,0.77383538,30.33358403,102.3581868,40.17138615,0.303657064,40.19415391,0.303646058,0.998358583,2.20021E-10,0.000193138,0.001580308,0.903663259,121.0010223,0.493203778,4.3276E-12,0.096131162,0.000197168,0.690454447,0.002183973,0.102524836,1.29648E-20,0.895313547,0.000164592,969.4104567,88.3799069,0.000417922,0.309296205,-1.59487E-22,0.690474293,135.3788711,912.7687922,0.99815392,1.09172E-10,0.000193078,0.001647744,,
5/11/2022 6:55:12,249.2908626,1881.99006,-56.6505994,4.36111024,4.722617336,0.773871079,30.34618674,102.3749553,40.11840578,0.303772334,40.07253797,0.304070945,0.998408456,3.12931E-10,0.000193096,0.001436472,0.9035352,120.9925597,0.49470846,2.77202E-12,0.096175697,0.000167839,0.69031932,0.00256418,0.102610504,1.6981E-20,0.895486943,0.000263303,970.0824883,88.40611366,0.000495347,0.309261203,3.01509E-22,0.690453232,135.4494982,912.0917024,0.998245839,3.24473E-10,0.000193139,0.001453939,,
5/11/2022 6:55:48,249.2878514,1882.003841,-56.61849987,4.360137374,4.726986282,0.774681493,30.29475275,102.2107881,40.10193833,0.304398378,40.13187559,0.30460358,0.998274886,1.29177E-10,0.000193073,0.001512614,0.903513963,120.9732301,0.493711775,5.77403E-12,0.096114557,0.000176714,0.690284911,0.001570508,0.102739491,-4.72668E-21,0.894859082,0.000452817,969.6946916,88.35861038,0.000463529,0.309244132,-1.95137E-22,0.690146924,135.4413326,912.6565487,0.99813648,2.49789E-10,0.000193063,0.001398565,,
5/11/2022 6:56:24,249.2876517,1881.968413,-56.59901542,4.360906187,4.718317324,0.773453388,30.29211245,102.4324828,40.15546884,0.303183099,40.0505615,0.302893636,0.99830719,2.46583E-10,0.000193113,0.001615349,0.903870889,120.9866343,0.493429292,5.3443E-12,0.095964708,0.000199226,0.690432345,0.003084687,0.102790982,9.29816E-21,0.895404717,0.000424163,969.8036482,88.47144084,0.000448037,0.309335966,1.17032E-22,0.690480513,135.4288912,913.4610328,0.99829615,3.16273E-10,0.000193084,0.001655185,,
5/11/2022 6:57:00,249.2977347,1882.006171,-56.61246534,4.359103477,4.727738534,0.774476682,30.28632773,102.4991859,40.16065773,0.304701276,39.98673509,0.304235752,0.998198602,1.47508E-10,0.000193154,0.00164719,0.903650761,120.8902603,0.493257298,4.04142E-12,0.096305458,0.000185942,0.690441118,0.003010169,0.102778795,4.1939E-21,0.894745877,0.000232111,968.7587847,88.36241381,0.000590067,0.309113514,8.34084E-23,0.690339879,135.5529343,912.1710438,0.998133646,8.00468E-11,0.000193168,0.001467597,,
5/11/2022 6:57:36,249.2873388,1881.985513,-56.6661082,4.361158752,4.739137426,0.773282949,30.27013812,102.209712,40.1431446,0.302886682,40.16924488,0.303523658,0.998207335,1.02847E-10,0.000193169,0.001505059,0.903797896,120.9304454,0.493594959,3.26931E-12,0.096298519,0.000195467,0.690223799,0.002875189,0.102549161,1.20156E-20,0.894905498,0.000412253,968.492142,88.39338429,0.000394275,0.309494903,-3.44622E-22,0.690214892,135.4713889,913.4540322,0.998317906,2.28166E-10,0.000193059,0.001582793,,
5/11/2022 6:58:12,249.2926128,1881.977829,-56.55061127,4.363356329,4.719945901,0.773128859,30.26099416,102.2817587,40.04321994,0.304182581,40.14084811,0.304392518,0.998197989,2.2272E-10,0.000193196,0.001648227,0.903690787,121.0027793,0.493782345,3.48036E-12,0.096273665,0.000193716,0.69022812,0.002305189,0.102597583,1.66241E-20,0.89519836,0.000515756,969.1571827,88.42150133,0.000433749,0.309317547,1.29877E-22,0.690264043,135.3107706,913.435329,0.998308798,1.48134E-10,0.000193075,0.001626412,,
5/11/2022 6:58:48,249.2957833,1882.021234,-56.54756838,4.354982995,4.738710964,0.773587657,30.2685807,102.4700483,40.18175952,0.303735186,40.17852942,0.30440916,0.998253841,2.7817E-10,0.000193101,0.001475317,0.903580512,120.8801176,0.494667811,1.95248E-12,0.096283778,0.000201626,0.690434279,0.001528348,0.102484772,1.87645E-20,0.895327498,0.000593736,968.8933787,88.45006138,0.000398833,0.309258644,-3.81484E-22,0.690221801,135.427478,911.9115338,0.998434053,7.53501E-11,0.000193135,0.001439241,,
5/11/2022 6:59:24,249.2938067,1882.014653,-56.58294446,4.358205991,4.736027251,0.774651659,30.31626185,102.3619169,40.03232257,0.304272975,40.11517338,0.304674855,0.998147792,1.90633E-10,0.000193172,0.001406902,0.903858329,120.9732419,0.493852951,4.87848E-12,0.096140637,0.000202307,0.690409738,0.002977441,0.102653131,1.7284E-20,0.895470631,0.000392606,969.8195257,88.41326452,0.000144035,0.309117535,3.03058E-22,0.690458335,135.4102359,911.9686238,0.998241992,2.5984E-10,0.000193097,0.001667966,,
5/11/2022 7:00:00,249.2939933,1882.029579,-56.59600054,4.356759511,4.728120086,0.774243541,30.31223534,102.2576138,40.02325015,0.303012622,40.17307519,0.303382611,0.998232888,1.53109E-10,0.000193224,0.001446685,0.903780083,120.9407254,0.493360451,5.23173E-12,0.096193484,0.000188958,0.690268474,0.002018217,0.102685063,7.6553E-21,0.895653353,0.000551771,968.9047672,88.34665017,0.000219078,0.309489773,-8.6046E-23,0.69034712,135.326108,911.8751869,0.998194894,2.85837E-10,0.00019315,0.001659023,,
5/11/2022 7:00:36,249.2946548,1881.965797,-56.64910248,4.359917148,4.72136643,0.774379625,30.26267935,102.4270353,40.13674573,0.303148818,39.96927646,0.304857212,0.99843696,2.1218E-10,0.000193227,0.001415353,0.903785402,120.8776517,0.494562949,6.48229E-12,0.09615934,0.000195302,0.690235296,0.001868391,0.102622644,-4.62626E-21,0.895184781,0.000218074,969.9893118,88.33052799,0.000487629,0.309418015,2.33131E-22,0.690517332,135.4226965,913.3836543,0.998431137,1.17138E-10,0.000193205,0.001546464,,
5/11/2022 7:01:12,249.2866425,1882.029219,-56.5931673,4.357954191,4.715226276,0.774148985,30.29065107,102.4785162,40.13973206,0.303874654,40.0356217,0.303819876,0.998337526,2.24049E-10,0.000193224,0.001644437,0.90351945,120.9753922,0.493068882,4.99646E-12,0.096120413,0.000199204,0.69032784,0.001392368,0.102595499,-1.00756E-20,0.895855533,0.000213197,969.4175999,88.40457539,0.00053362,0.309203274,1.75676E-22,0.6903772,135.3316801,912.1584068,0.998398758,1.30348E-10,0.000193124,0.001659434,,
5/11/2022 7:01:48,249.294421,1882.002238,-56.62633866,4.358217437,4.730303479,0.773648172,30.33479106,102.3750606,40.04168599,0.304359804,40.02208242,0.304360055,0.998424907,1.21542E-10,0.000193137,0.001543626,0.90363323,120.9768362,0.494079329,5.96783E-12,0.096156027,0.000184264,0.690524263,0.001622039,0.102775998,1.73601E-20,0.895666258,0.000222174,969.0596488,88.35996454,0.000423132,0.309356943,-7.10732E-23,0.69036652,135.347808,912.6004023,0.998278639,6.6284E-11,0.000193142,0.00153408,,
5/11/2022 7:02:24,249.2914104,1882.005691,-56.61243376,4.35885561,4.721318948,0.773391833,30.32662168,102.2514307,40.10673738,0.304002984,40.24586767,0.303004032,0.99834952,8.41041E-11,0.000193224,0.001463784,0.903809436,120.8861384,0.493301917,6.49917E-12,0.096187061,0.000166899,0.690488809,0.001743492,0.102761369,-1.43959E-20,0.895050981,0.000445242,969.3106881,88.35625006,0.000382056,0.309339609,2.77115E-22,0.690356055,135.5453155,912.3177173,0.998304977,1.02948E-10,0.000193206,0.001453683,,
5/11/2022 7:03:00,249.2879439,1882.00745,-56.56075214,4.361242162,4.721221135,0.774051648,30.28346525,102.3967176,40.13861919,0.303832322,39.95781203,0.304169513,0.998278322,1.08054E-10,0.000193179,0.001351093,0.903492687,120.954331,0.493750768,1.65003E-12,0.095979139,0.000183877,0.690312413,0.000988318,0.10273286,1.09462E-20,0.896301324,0.000518698,969.5701804,88.36856166,0.000126999,0.309459244,8.61069E-23,0.690356632,135.444498,911.8760442,0.998430178,2.66229E-10,0.000193161,0.001504914,,
5/11/2022 7:03:36,249.2967396,1881.999317,-56.66059023,4.356948212,4.74014788,0.773378914,30.25836913,102.5578503,40.08972889,0.302961079,40.00491383,0.304158257,0.998367161,2.26259E-10,0.000193245,0.00142178,0.90368934,121.0107377,0.494861637,3.74921E-12,0.096301357,0.000170486,0.690417074,0.002482848,0.102748388,4.74475E-21,0.894731345,0.000400519,969.2020859,88.40278307,0.000400517,0.309107215,6.79407E-23,0.69022615,135.4415091,913.1363234,0.998361641,1.68252E-10,0.000193229,0.001394038,,
5/11/2022 7:04:12,249.2862749,1882.040085,-56.67019801,4.361676537,4.727888262,0.774946881,30.28665001,102.223397,40.01710141,0.304235377,40.01802414,0.303723491,0.998295664,7.42048E-11,0.000193253,0.00151775,0.90363179,120.9446357,0.49308226,2.21817E-12,0.096014056,0.000180502,0.690504249,0.001889262,0.102639995,1.00373E-20,0.894986286,0.000452295,969.6786452,88.37080738,0.000576394,0.309181199,-1.88738E-22,0.690181503,135.5162178,911.8826591,0.998156258,2.96508E-10,0.000193216,0.001622572,,
5/11/2022 7:04:48,249.2862065,1882.048807,-56.66791309,4.355413256,4.727100077,0.774210826,30.27450717,102.5089708,40.17412404,0.30476986,40.19848,0.303779027,0.998431864,2.48088E-10,0.00019331,0.001358861,0.903480449,120.9081307,0.494157252,5.7945E-12,0.096219994,0.000190453,0.690263835,0.00136145,0.102680546,-8.20587E-21,0.896115656,0.000473907,969.6135638,88.32944812,0.000305537,0.30945998,-8.95021E-23,0.690522163,135.4843866,912.6745621,0.998367325,3.26442E-10,0.000193229,0.00144909,,
5/11/2022 7:05:24,249.293623,1881.967674,-56.55924721,4.358695355,4.735605979,0.774203975,30.34122045,102.3518525,40.0380179,0.304458566,40.10477211,0.304845247,0.998350218,1.6747E-10,0.000193295,0.001440526,0.9035371,120.8887825,0.494239172,4.85372E-12,0.096095008,0.000195508,0.690206063,0.00137764,0.102521501,-3.42668E-21,0.895432557,0.000146428,969.0672984,88.45310042,0.000462633,0.309334758,-2.50971E-22,0.690411288,135.5226467,912.7389515,0.99839745,8.79629E-11,0.000193264,0.001360098,,
5/11/2022 7:06:00,249.2924535,1882.012132,-56.55027763,4.355431029,4.720427147,0.774603452,30.29091495,102.2673399,40.138433,0.303474418,40.11756318,0.304372134,0.998276777,2.98844E-10,0.000193235,0.001512196,0.903646768,120.9030016,0.494416798,6.16208E-12,0.096027573,0.000179173,0.690474008,0.001230191,0.102720048,4.64163E-21,0.895460368,0.000269773,968.3915563,88.45981046,0.000551885,0.309495781,3.9711E-22,0.690199491,135.3806054,913.0923111,0.998188377,8.70717E-11,0.000193323,0.001365294,,
5/11/2022 7:06:36,249.2867926,1882.01335,-56.59879037,4.361581458,4.728049474,0.773859153,30.34709597,102.5505647,40.096385,0.30471411,40.03685115,0.303090752,0.998290173,1.5546E-10,0.000193301,0.001478478,0.903519853,120.9558741,0.494513727,5.35392E-12,0.096030035,0.000194429,0.69041255,0.0015647,0.102616522,-8.15427E-22,0.895111664,0.000504737,969.0091973,88.41493229,0.000305438,0.30936746,3.52651E-22,0.690213497,135.3865669,912.0072069,0.998462895,1.25432E-10,0.000193309,0.001439648,,
5/11/2022 7:07:12,249.2911653,1882.011297,-56.66097281,4.362361122,4.721791066,0.774795724,30.27817206,102.2473875,40.08516168,0.302928073,40.10568365,0.304033982,0.998129318,1.9519E-10,0.000193303,0.001390259,0.903432398,120.9847031,0.49346744,1.928E-12,0.096250287,0.000192124,0.690453164,0.002496293,0.10278673,-9.43337E-21,0.896205634,0.000321537,968.3960707,88.47795819,0.000587005,0.309348624,2.81433E-22,0.690311768,135.4170519,913.352451,0.998149675,2.5743E-10,0.000193333,0.001653301,,
5/11/2022 7:07:48,249.2925042,1881.986563,-56.57689142,4.357967939,4.727047602,0.774219844,30.25454105,102.3013388,40.03926894,0.304658133,39.96419469,0.304181492,0.998321004,2.50833E-10,0.000193256,0.001672108,0.903744117,120.9414264,0.494277003,1.90016E-12,0.096403971,0.000199737,0.69049187,0.001274681,0.102677198,1.60776E-20,0.894361567,0.000150294,969.4687684,88.39299824,0.000314677,0.309485211,3.42466E-22,0.690312739,135.4435624,913.420242,0.998320065,2.6888E-10,0.000193308,0.001643159,,
5/11/2022 7:08:24,249.2892948,1882.024105,-56.59605084,4.358487184,4.714762148,0.773936044,30.3019589,102.4087859,40.1442914,0.304212915,40.12469778,0.303227034,0.998405517,2.26586E-10,0.000193321,0.0016274,0.903608104,120.9671544,0.493297428,5.20989E-12,0.0962324,0.000194562,0.690302308,0.002987424,0.102561604,-4.83218E-21,0.894885775,0.000189463,969.4981018,88.41923292,0.000207665,0.309276786,1.20729E-22,0.690485111,135.5292871,912.4539376,0.998261056,7.99048E-11,0.000193349,0.001399444,,
5/11/2022 7:09:00,249.2941852,1881.993237,-56.63030434,4.355768643,4.738807243,0.773604238,30.3151586,102.2421193,40.08929558,0.303889946,40.25587391,0.303386397,0.998325163,1.98894E-10,0.000193321,0.001520764,0.903601397,120.9197461,0.493730978,3.88725E-12,0.096122693,0.000172868,0.690271535,0.001233322,0.102473563,-2.65548E-21,0.895022527,0.000222408,968.5967953,88.46602756,0.000596189,0.309331155,2.25772E-22,0.690495953,135.4507011,912.780505,0.998314467,1.50654E-10,0.000193343,0.00163133,,
5/11/2022 7:09:36,249.2943175,1881.96874,-56.59211048,4.356992871,4.718998039,0.774084593,30.30105213,102.2833059,40.06256663,0.304013793,39.92829028,0.303634763,0.998444178,3.12436E-10,0.000193301,0.00139862,0.903450949,121.0035882,0.493071772,4.49683E-12,0.096380609,0.000197507,0.690425588,0.00152214,0.102445826,1.72871E-20,0.895674816,0.000358472,968.4422329,88.42536191,0.000471876,0.309282781,2.58265E-22,0.690282261,135.386263,913.4683556,0.998442401,2.09895E-10,0.000193241,0.001352539,,
5/11/2022 7:10:12,249.2948528,1882.040193,-56.66299528,4.362950247,4.721459641,0.774611671,30.28295675,102.4864771,40.01511762,0.30292905,39.96372038,0.304723342,0.998317972,1.65048E-10,0.000193296,0.001461042,0.903409551,120.9530338,0.494679267,6.2119E-12,0.096035129,0.000177474,0.690155896,0.001402307,0.102669851,-1.38835E-20,0.895458824,0.0002177,969.4168164,88.46768458,0.000237708,0.309152522,1.39599E-22,0.690524939,135.3039627,912.6014867,0.998142378,1.96448E-10,0.000193273,0.001651002,,
5/11/2022 7:10:48,249.2949467,1881.977425,-56.65139681,4.356297262,4.738164872,0.773282278,30.28143968,102.2565153,40.11631799,0.30407559,40.22342559,0.303448133,0.998263466,3.07719E-10,0.000193323,0.001411688,0.903463669,120.9731302,0.493763919,5.50808E-12,0.096266082,0.000165451,0.690377722,0.001808878,0.10260033,-4.67687E-21,0.895292039,0.000540919,969.0325121,88.38946311,0.000209329,0.309320934,-2.17435E-22,0.690494526,135.4323662,913.4778966,0.998437332,2.01235E-10,0.000193321,0.001649594,,
